DATE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYDRYBULBTEMPF,HOURLYWETBULBTEMPF,HOURLYDewPointTempF,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection
11/22/2017 2:56,CLR:00,10,48,44,40,74,3,220
11/22/2017 3:56,SCT:04 90,10,47,44,40,77,5,170
11/22/2017 4:56,OVC:08 90,10,50,46,42,74,6,170
11/22/2017 5:56,OVC:08 90,10,50,47,43,77,3,130
11/22/2017 6:56,OVC:08 80,10,48,46,43,83,0,0
11/22/2017 7:56,SCT:04 40 OVC:08 65,4,49,48,46,90,0,0
11/22/2017 8:26,OVC:08 39,2,48,48,47,96,0,0
11/22/2017 8:48,BKN:07 5 BKN:07 48 OVC:08 60,2,49,48,47,93,0,0
11/22/2017 8:56,BKN:07 5 BKN:07 48 OVC:08 60,2,49,48,48,97,0,0
11/22/2017 9:03,FEW:02 7 OVC:08 55,3,49,48,48,97,0,0
11/22/2017 9:11,BKN:07 7 OVC:08 55,2,49,48,48,97,0,0
11/22/2017 9:42,SCT:04 12 OVC:08 60,2.5,51,50,50,96,9,150
11/22/2017 9:56,SCT:04 12 OVC:08 60,2.5,52,51,51,97,11,150
11/22/2017 10:56,OVC:08 60,2,53,52,51,93,9,160
11/22/2017 11:03,OVC:08 65,6,52,51,50,93,8,160
11/22/2017 11:54,BKN:07 9 OVC:08 30,3,52,52,52,100,0,0
11/22/2017 11:56,BKN:07 9 OVC:08 30,3,52,51,51,97,0,0
11/22/2017 12:35,FEW:02 6 BKN:07 23 OVC:08 70,4,52,51,51,97,13,310
11/22/2017 12:42,FEW:02 6 BKN:07 11 OVC:08 70,4,50,49,49,96,11,300
11/22/2017 12:56,SCT:04 6 BKN:07 11 OVC:08 22,4,50,49,48,93,13,300
11/22/2017 13:56,SCT:04 6 BKN:07 11 OVC:08 22,4,48,47,46,93,8,330
11/22/2017 14:06,BKN:07 7 OVC:08 22,4,48,47,45,89,7,320
11/22/2017 14:54,SCT:04 7 OVC:08 20,4,46,46,45,93,6,310
11/22/2017 14:56,SCT:04 7 OVC:08 20,4,46,45,44,93,7,320
11/22/2017 15:03,BKN:07 39 OVC:08 55,5,46,45,44,93,7,320
11/22/2017 15:51,BKN:07 7 OVC:08 20,4,45,44,43,93,7,320
11/22/2017 15:56,BKN:07 7 OVC:08 20,4,45,44,43,93,9,320
11/22/2017 16:03,FEW:02 10 BKN:07 44 OVC:08 75,8,45,44,43,93,9,310
11/22/2017 16:11,BKN:07 7 OVC:08 20,4,45,44,42,90,11,320
11/22/2017 16:56,BKN:07 9 OVC:08 42,4,44,43,41,89,13,300
11/22/2017 17:54,FEW:02 23 BKN:07 65,4,41,39,36,81,14,320
11/22/2017 17:56,FEW:02 23 BKN:07 65,4,41,39,36,82,17,320
11/22/2017 18:56,OVC:08 31,10,39,37,33,79,13,320
11/22/2017 19:56,BKN:07 36,10,39,36,32,76,10,320
11/22/2017 20:56,BKN:07 35,10,39,36,31,73,13,320
11/22/2017 21:56,BKN:07 40,10,39,35,30,70,11,320
11/22/2017 22:56,SCT:04 35,10,37,32,24,59,18,310
11/22/2017 23:56,CLR:00,10,36,31,23,59,13,320
11/22/2017 23:59,,,,,,,,
11/23/2017 0:56,CLR:00,10,35,30,21,57,14,300
11/23/2017 1:56,CLR:00,10,32,28,21,64,10,290
11/23/2017 2:56,CLR:00,10,32,28,20,61,14,300
11/23/2017 3:56,CLR:00,10,31,26,17,56,10,290
11/23/2017 4:56,CLR:00,10,31,27,20,64,10,290
11/23/2017 5:56,CLR:00,10,29,26,19,66,5,270
11/23/2017 6:56,CLR:00,10,27,25,20,75,5,290
11/23/2017 7:56,CLR:00,10,31,27,19,61,6,300
11/23/2017 8:56,CLR:00,10,33,28,19,56,7,280
11/23/2017 9:56,CLR:00,10,35,29,17,48,9,320
11/23/2017 10:56,CLR:00,10,38,31,16,41,10,300
11/23/2017 11:56,CLR:00,10,40,32,17,40,9,310
11/23/2017 12:56,CLR:00,10,41,32,16,36,7,270
11/23/2017 13:56,SCT:04 250,10,42,33,15,33,6,300
11/23/2017 14:56,SCT:04 250,10,42,33,15,33,5,280
11/23/2017 15:56,CLR:00,10,39,31,14,36,5,280
11/23/2017 16:56,SCT:04 200,10,34,28,17,50,0,0
11/23/2017 17:56,SCT:04 200,10,32,28,19,59,0,0
11/23/2017 18:56,CLR:00,10,29,27,22,75,0,0
11/23/2017 19:56,SCT:04 200,10,29,27,22,75,0,0
11/23/2017 20:56,CLR:00,10,26,25,22,84,3,340
11/23/2017 21:56,FEW:02 20 FEW:02 200,10,25,24,21,85,0,0
11/23/2017 22:56,BKN:07 100,10,26,25,22,84,0,0
11/23/2017 23:56,BKN:07 100,10,28,25,20,72,3,240
11/23/2017 23:59,,,,,,,,
11/24/2017 0:56,CLR:00,10,24,23,20,84,3,250
11/24/2017 1:56,CLR:00,10,24,23,20,84,0,0
11/24/2017 2:56,CLR:00,10,24,23,20,84,0,0
11/24/2017 3:56,CLR:00,10,25,23,19,78,3,300
11/24/2017 4:56,CLR:00,10,24,23,20,84,0,0
11/24/2017 5:56,CLR:00,10,24,23,20,84,0,0
11/24/2017 6:56,CLR:00,10,23,22,20,88,0,0
11/24/2017 7:56,CLR:00,10,30,28,23,75,0,0
11/24/2017 8:56,CLR:00,10,36,32,25,64,6,240
11/24/2017 9:56,CLR:00,10,39,33,24,55,7,250
11/24/2017 10:56,CLR:00,10,43,36,24,47,6,260
11/24/2017 11:56,FEW:02 250,10,45,37,25,46,7,250
11/24/2017 12:56,FEW:02 250,10,47,38,24,41,8,220
11/24/2017 13:56,FEW:02 250,10,49,40,26,41,9,230
11/24/2017 14:56,FEW:02 250,10,49,39,24,38,11,210
11/24/2017 15:56,CLR:00,10,47,38,25,42,7,220
11/24/2017 16:56,CLR:00,10,42,35,25,51,6,190
11/24/2017 17:56,CLR:00,10,39,34,25,57,6,180
11/24/2017 18:56,CLR:00,10,41,36,28,60,6,190
11/24/2017 19:56,CLR:00,10,39,34,26,60,5,200
11/24/2017 20:56,CLR:00,10,37,33,27,67,5,190
11/24/2017 21:56,CLR:00,10,36,33,27,70,0,0
11/24/2017 22:56,CLR:00,10,38,34,28,68,8,190
11/24/2017 23:56,CLR:00,10,36,33,29,76,6,210
11/24/2017 23:59,,,,,,,,
11/25/2017 0:56,CLR:00,10,35,33,29,78,7,200
11/25/2017 1:56,CLR:00,10,36,34,30,79,7,200
11/25/2017 2:56,CLR:00,10,38,36,32,79,3,210
11/25/2017 3:56,CLR:00,10,34,32,30,85,0,0
11/25/2017 4:56,CLR:00,10,37,35,33,86,6,210
11/25/2017 5:56,CLR:00,10,35,34,32,89,6,140
11/25/2017 6:56,CLR:00,10,36,35,33,89,3,160
11/25/2017 7:56,CLR:00,10,40,38,35,83,5,200
11/25/2017 8:56,CLR:00,10,45,40,34,66,11,210
11/25/2017 9:56,CLR:00,10,49,42,33,55,13,190
11/25/2017 10:56,CLR:00,10,53,44,32,45,10,190
11/25/2017 11:56,CLR:00,10,56,45,31,39,15,210
11/25/2017 12:56,SCT:04 200,10,56,45,31,39,10,230
11/25/2017 13:56,CLR:00,10,58,46,32,38,13,220
11/25/2017 14:56,CLR:00,10,57,45,31,37,13,220
11/25/2017 15:56,FEW:02 180 SCT:04 200,10,54,44,31,42,11,210
11/25/2017 16:56,BKN:07 200,10,51,42,31,46,6,210
11/25/2017 17:56,BKN:07 200,10,50,43,34,54,7,210
11/25/2017 18:56,BKN:07 200,10,51,43,34,52,8,220
11/25/2017 19:56,SCT:04 90 OVC:08 110,10,50,43,34,54,6,220
11/25/2017 20:56,OVC:08 80,10,50,43,34,54,5,230
11/25/2017 21:56,OVC:08 70,10,49,42,33,55,0,0
11/25/2017 22:56,OVC:08 70,10,48,41,33,56,5,230
11/25/2017 23:56,FEW:02 70 OVC:08 90,10,47,41,33,59,5,230
11/25/2017 23:59,,,,,,,,
11/26/2017 0:56,OVC:08 90,10,47,41,33,59,6,230
11/26/2017 1:56,OVC:08 95,10,47,41,34,61,6,260
11/26/2017 2:56,OVC:08 100,10,47,42,35,63,6,250
11/26/2017 3:56,SCT:04 75 OVC:08 95,10,48,41,33,56,10,280
11/26/2017 4:56,BKN:07 75 OVC:08 100,10,47,41,32,56,10,280
11/26/2017 5:56,BKN:07 90 OVC:08 110,10,47,40,31,54,10,270
11/26/2017 6:56,FEW:02 100,10,44,38,30,58,10,270
11/26/2017 7:56,OVC:08 100,10,45,39,30,56,14,270
11/26/2017 8:56,BKN:07 90,10,46,39,29,51,13,270
11/26/2017 9:56,BKN:07 46,10,47,39,27,46,21,280
11/26/2017 10:56,SCT:04 47,10,47,39,27,46,22,290
11/26/2017 11:56,BKN:07 50 OVC:08 65,10,49,39,23,36,17,290
11/26/2017 12:56,BKN:07 50,10,47,36,19,33,11,310
11/26/2017 13:56,BKN:07 60,10,46,36,21,37,17,280
11/26/2017 14:56,CLR:00,10,44,35,18,35,13,280
11/26/2017 15:56,FEW:02 100,10,41,33,19,41,14,290
11/26/2017 16:56,CLR:00,10,38,31,18,44,6,290
11/26/2017 17:56,CLR:00,10,37,30,18,46,7,280
11/26/2017 18:56,BKN:07 200,10,36,30,18,48,6,260
11/26/2017 19:56,BKN:07 200,10,36,30,20,52,6,260
11/26/2017 20:56,BKN:07 200,10,36,30,19,50,8,270
11/26/2017 21:56,CLR:00,10,35,30,20,54,7,250
11/26/2017 22:56,OVC:08 45,10,35,30,21,57,5,230
11/26/2017 23:56,OVC:08 43,10,35,30,21,57,7,220
11/26/2017 23:59,,,,,,,,
11/27/2017 0:56,BKN:07 45 BKN:07 100,10,34,29,21,59,7,200
11/27/2017 1:56,OVC:08 100,10,35,30,22,59,10,220
11/27/2017 2:56,FEW:02 120,10,33,29,22,64,7,230
11/27/2017 3:56,CLR:00,10,32,29,22,66,8,220
11/27/2017 4:56,FEW:02 40,10,32,29,22,66,3,230
11/27/2017 5:56,FEW:02 47 OVC:08 65,10,34,30,23,64,7,220
11/27/2017 6:56,OVC:08 75,10,33,29,23,66,6,220
11/27/2017 7:56,OVC:08 80,10,35,31,23,61,9,220
11/27/2017 8:56,OVC:08 70,10,38,33,25,60,7,230
11/27/2017 9:56,BKN:07 70,10,42,36,26,53,9,250
11/27/2017 10:56,FEW:02 44 OVC:08 60,10,44,37,25,47,13,260
11/27/2017 11:56,BKN:07 47 OVC:08 60,10,44,36,24,45,11,280
11/27/2017 12:56,BKN:07 55,10,44,35,18,35,17,300
11/27/2017 13:56,BKN:07 65,10,45,35,16,31,10,270
11/27/2017 14:56,BKN:07 65,10,45,35,17,33,18,280
11/27/2017 15:56,BKN:07 60,10,42,34,20,41,13,320
11/27/2017 16:56,SCT:04 60,10,38,32,20,48,8,330
11/27/2017 17:56,CLR:00,10,36,30,19,50,10,320
11/27/2017 18:56,CLR:00,10,34,28,15,46,10,320
11/27/2017 19:56,CLR:00,10,31,26,15,52,7,330
11/27/2017 20:56,CLR:00,10,29,25,17,61,10,350
11/27/2017 21:56,CLR:00,10,27,23,14,58,9,360
11/27/2017 22:56,CLR:00,10,25,21,11,55,10,350
11/27/2017 23:56,CLR:00,10,24,20,11,57,7,320
11/27/2017 23:59,,,,,,,,
11/28/2017 0:56,CLR:00,10,22,19,11,63,7,320
11/28/2017 1:56,CLR:00,10,22,19,11,63,6,340
11/28/2017 2:56,CLR:00,10,21,18,10,62,6,340
11/28/2017 3:56,CLR:00,10,20,17,10,65,5,20
11/28/2017 4:56,CLR:00,10,19,17,10,68,3,10
11/28/2017 5:56,CLR:00,10,19,17,11,71,0,0
11/28/2017 6:56,CLR:00,10,18,16,11,74,0,0
11/28/2017 7:56,CLR:00,10,22,19,9,57,0,0
11/28/2017 8:56,CLR:00,10,24,20,11,57,0,0
11/28/2017 9:56,CLR:00,10,28,23,11,49,3,190
11/28/2017 10:56,CLR:00,10,32,25,10,40,6,230
11/28/2017 11:56,SCT:04 200,10,34,26,8,34,5,210
11/28/2017 12:56,CLR:00,10,37,28,9,31,10,210
11/28/2017 13:56,CLR:00,10,39,30,9,29,9,220
11/28/2017 14:56,FEW:02 200,10,39,30,9,29,9,210
11/28/2017 15:56,CLR:00,10,38,29,10,31,8,180
11/28/2017 16:56,CLR:00,10,36,29,13,39,9,170
11/28/2017 17:09,FEW:02 200,10,35,28,13,40,6,180
11/28/2017 17:56,FEW:02 200,10,34,29,19,54,5,160
11/28/2017 18:56,CLR:00,10,34,31,25,70,5,180
11/28/2017 19:22,BKN:07 28,10,35,31,25,67,6,170
11/28/2017 19:53,BKN:07 30,10,36,32,25,65,6,210
11/28/2017 19:56,BKN:07 30,10,35,31,25,67,6,210
11/28/2017 20:56,BKN:07 30,10,37,34,30,76,3,190
11/28/2017 21:20,OVC:08 28,10,39,36,32,76,6,190
11/28/2017 21:56,FEW:02 26,10,40,37,34,79,11,200
11/28/2017 22:56,FEW:02 17,10,40,38,36,86,0,0
11/28/2017 23:56,CLR:00,10,44,43,41,89,9,190
11/28/2017 23:59,,,,,,,,
11/29/2017 0:56,CLR:00,10,44,43,42,93,9,200
11/29/2017 1:56,CLR:00,10,46,44,42,86,16,190
11/29/2017 2:56,CLR:00,10,47,45,43,86,13,200
11/29/2017 3:56,CLR:00,10,48,46,43,83,13,210
11/29/2017 4:56,CLR:00,10,49,47,44,83,13,220
11/29/2017 5:56,CLR:00,10,49,47,44,83,13,230
11/29/2017 6:56,SCT:04 60 BKN:07 90,10,49,46,43,80,11,220
11/29/2017 7:56,BKN:07 90,10,49,45,41,74,8,230
11/29/2017 8:56,BKN:07 75 OVC:08 100,10,50,46,41,71,13,230
11/29/2017 9:56,SCT:04 100,10,52,46,40,64,7,250
11/29/2017 10:56,CLR:00,10,57,48,38,49,13,240
11/29/2017 11:56,FEW:02 100,10,59,47,34,39,13,VRB
11/29/2017 12:56,FEW:02 60,10,60,46,29,31,21,290
11/29/2017 13:56,SCT:04 80,10,58,44,25,28,23,290
11/29/2017 14:56,SCT:04 80,10,56,43,24,29,18,300
11/29/2017 15:56,SCT:04 70,10,52,41,25,35,17,290
11/29/2017 16:56,FEW:02 70,10,47,40,30,52,15,340
11/29/2017 17:56,FEW:02 70,10,44,38,29,55,9,340
11/29/2017 18:56,FEW:02 70,10,41,36,28,60,3,340
11/29/2017 19:56,CLR:00,10,40,34,25,55,3,10
11/29/2017 20:56,CLR:00,10,35,31,24,64,6,340
11/29/2017 21:56,CLR:00,10,34,30,22,61,9,300
11/29/2017 22:56,CLR:00,10,34,29,20,56,8,330
11/29/2017 23:56,CLR:00,10,33,28,18,54,5,320
11/29/2017 23:59,,,,,,,,
11/30/2017 0:56,CLR:00,10,32,27,17,54,7,350
11/30/2017 1:56,CLR:00,10,32,27,17,54,7,360
11/30/2017 2:56,CLR:00,10,30,27,21,69,3,340
11/30/2017 3:56,CLR:00,10,26,23,18,71,3,360
11/30/2017 4:56,CLR:00,10,24,22,18,77,0,0
11/30/2017 5:56,CLR:00,10,24,22,18,77,5,250
11/30/2017 6:56,CLR:00,10,25,23,20,81,6,270
11/30/2017 7:56,CLR:00,10,27,24,19,72,0,0
11/30/2017 8:56,CLR:00,10,32,28,20,61,3,240
11/30/2017 9:56,CLR:00,10,35,30,21,57,0,0
11/30/2017 10:56,CLR:00,10,38,32,22,52,0,0
11/30/2017 11:56,SCT:04 250,10,42,36,26,53,8,130
11/30/2017 12:56,BKN:07 30 BKN:07 250,10,43,37,27,53,9,190
11/30/2017 13:56,OVC:08 31,10,44,38,29,55,7,200
11/30/2017 14:56,BKN:07 33 BKN:07 250,10,45,39,30,56,9,200
11/30/2017 15:56,BKN:07 33 BKN:07 250,10,43,38,31,63,7,190
11/30/2017 16:56,BKN:07 34,10,42,38,32,68,5,160
11/30/2017 17:56,OVC:08 33,10,42,38,33,71,5,170
11/30/2017 18:56,OVC:08 34,10,42,38,33,71,7,150
11/30/2017 19:56,OVC:08 35,10,40,37,34,79,0,0
11/30/2017 20:56,BKN:07 36,10,42,39,35,76,7,150
11/30/2017 21:56,SCT:04 32,10,42,39,36,79,3,220
11/30/2017 22:56,OVC:08 70,10,42,40,37,82,0,0
11/30/2017 23:56,SCT:04 55 OVC:08 70,10,42,40,37,82,0,0
11/30/2017 23:59,,,,,,,,
12/1/2017 0:56,BKN:07 41 OVC:08 48,9,43,41,39,86,5,160
12/1/2017 1:56,BKN:07 32 OVC:08 46,10,43,42,41,93,5,190
12/1/2017 2:56,SCT:04 37 BKN:07 44 OVC:08 65,10,43,42,41,93,0,0
12/1/2017 3:23,FEW:02 16 BKN:07 28 OVC:08 34,7,42,42,41,96,6,300
12/1/2017 3:43,FEW:02 7 BKN:07 13 OVC:08 21,4,43,43,42,97,5,250
12/1/2017 3:54,SCT:04 10 BKN:07 16 OVC:08 39,7,43,43,43,100,3,250
12/1/2017 3:56,SCT:04 10 BKN:07 21 OVC:08 39,8,43,43,42,97,3,240
12/1/2017 4:00,FEW:02 7 SCT:04 12 OVC:08 41,10,43,43,42,97,3,230
12/1/2017 4:56,OVC:08 49,9,42,42,41,96,3,270
12/1/2017 5:48,SCT:04 55 BKN:07 75,1.75V,41,41,40,96,0,0
12/1/2017 5:54,FEW:02 55 BKN:07 75,0.75,39,39,39,100,0,0
12/1/2017 5:56,FEW:02 55 BKN:07 75,0.5,40,40,40,100,0,0
12/1/2017 6:11,FEW:02 5 BKN:07 75,0.25,39,39,38,96,0,0
12/1/2017 6:44,FEW:02 4 OVC:08 70,0.5,39,39,38,96,0,0
12/1/2017 6:54,BKN:07 70,1.25,39,39,39,100,3,250
12/1/2017 6:56,BKN:07 70,2,39,39,39,100,3,250
12/1/2017 7:03,FEW:02 4 BKN:07 70,8,37,37,37,100,0,0
12/1/2017 7:56,SCT:04 55 BKN:07 70,10,39,39,38,96,6,270
12/1/2017 8:56,SCT:04 70,10,43,42,41,93,6,280
12/1/2017 9:56,SCT:04 70,10,48,43,38,68,11,300
12/1/2017 10:56,SCT:04 55,10,51,44,35,54,13,320
12/1/2017 11:56,OVC:08 60,10,49,42,34,56,13,320
12/1/2017 12:56,SCT:04 39 BKN:07 60,10,49,42,32,52,7,340
12/1/2017 13:56,BKN:07 50,10,48,40,30,50,11,330
12/1/2017 14:56,BKN:07 50,10,47,40,30,52,10,330
12/1/2017 15:56,OVC:08 50,10,46,39,30,54,7,320
12/1/2017 16:56,OVC:08 44,10,45,39,30,56,13,340
12/1/2017 17:56,BKN:07 46,10,43,37,28,56,7,340
12/1/2017 18:56,BKN:07 46,10,42,36,28,58,6,320
12/1/2017 19:56,FEW:02 45,10,40,35,27,60,0,0
12/1/2017 20:56,BKN:07 44,10,35,32,27,72,0,0
12/1/2017 21:56,CLR:00,10,30,28,25,82,0,0
12/1/2017 22:56,CLR:00,10,27,26,24,89,3,310
12/1/2017 23:56,CLR:00,10,28,27,25,88,0,0
12/1/2017 23:59,,,,,,,,
12/2/2017 0:56,CLR:00,10,27,26,24,89,0,0
12/2/2017 1:56,CLR:00,10,26,25,23,88,0,0
12/2/2017 2:56,CLR:00,10,26,25,23,88,0,0
12/2/2017 3:56,CLR:00,10,25,24,22,88,3,290
12/2/2017 4:56,CLR:00,10,24,23,21,88,0,0
12/2/2017 5:56,CLR:00,10,24,23,21,88,0,0
12/2/2017 6:56,SCT:04 31 BKN:07 250,10,25,24,22,88,0,0
12/2/2017 7:56,BKN:07 33,10,27,25,22,81,0,0
12/2/2017 8:56,SCT:04 33 BKN:07 200,10,32,29,25,75,0,0
12/2/2017 9:56,CLR:00,10,39,34,26,60,0,0
12/2/2017 10:56,BKN:07 34 BKN:07 200,10,41,35,26,55,6,320
12/2/2017 11:56,BKN:07 33,10,41,36,27,57,3,310
12/2/2017 12:56,BKN:07 35 BKN:07 200,10,42,36,28,58,0,0
12/2/2017 13:56,OVC:08 36,10,42,37,29,60,5,300
12/2/2017 14:56,OVC:08 35,10,41,36,28,60,3,290
12/2/2017 15:56,OVC:08 39,10,40,35,27,60,3,340
12/2/2017 16:56,BKN:07 39,10,37,33,27,67,0,0
12/2/2017 17:56,BKN:07 39,10,34,31,27,75,3,330
12/2/2017 18:56,FEW:02 38,10,33,31,27,78,0,0
12/2/2017 19:56,OVC:08 200,10,32,30,27,82,0,0
12/2/2017 20:56,CLR:00,10,30,29,27,88,0,0
12/2/2017 21:56,SCT:04 110,10,27,26,25,92,0,0
12/2/2017 22:56,OVC:08 100,10,29,28,27,92,0,0
12/2/2017 23:56,OVC:08 100,10,30,29,27,88,0,0
12/2/2017 23:59,,,,,,,,
12/3/2017 0:56,FEW:02 100,10,29,28,27,92,3,300
12/3/2017 1:56,CLR:00,10,29,28,27,92,0,0
12/3/2017 2:56,CLR:00,10,28,27,26,92,0,0
12/3/2017 3:56,CLR:00,8,26,26,25,96,0,0
12/3/2017 4:56,CLR:00,10,25,24,23,92,0,0
12/3/2017 5:56,CLR:00,10,23,23,22,96,0,0
12/3/2017 6:56,CLR:00,10,24,23,22,91,0,0
12/3/2017 7:56,CLR:00,10,25,24,21,85,0,0
12/3/2017 8:56,FEW:02 180 SCT:04 250,10,29,28,25,85,0,0
12/3/2017 9:56,FEW:02 180 SCT:04 250,10,36,33,28,73,0,0
12/3/2017 10:56,SCT:04 180,10,41,36,27,57,3,340
12/3/2017 11:56,SCT:04 180,10,42,36,26,53,0,0
12/3/2017 12:56,SCT:04 150 OVC:08 200,10,42,36,26,53,6,350
12/3/2017 13:56,BKN:07 50 OVC:08 150,10,42,36,26,53,5,10
12/3/2017 14:56,OVC:08 55,10,42,36,26,53,5,330
12/3/2017 15:56,OVC:08 55,10,40,35,26,58,3,340
12/3/2017 16:56,OVC:08 55,10,38,34,28,68,0,0
12/3/2017 17:56,OVC:08 55,10,37,34,28,70,0,0
12/3/2017 18:56,OVC:08 55,10,37,34,28,70,0,0
12/3/2017 20:56,OVC:08 55,10,36,33,29,76,0,0
12/3/2017 21:56,OVC:08 60,10,35,32,28,76,0,0
12/3/2017 22:56,OVC:08 60,10,35,33,30,82,0,0
12/3/2017 23:56,OVC:08 60,10,35,33,30,82,0,0
12/3/2017 23:59,,,,,,,,
12/4/2017 0:56,OVC:08 60,10,35,33,30,82,0,0
12/4/2017 1:56,OVC:08 39,10,35,33,30,82,0,0
12/4/2017 2:56,FEW:02 40 OVC:08 55,10,34,32,30,85,0,0
12/4/2017 3:56,OVC:08 55,10,32,31,28,85,0,0
12/4/2017 4:56,OVC:08 50,10,33,31,28,82,0,0
12/4/2017 5:56,FEW:02 50,10,30,29,26,85,5,300
12/4/2017 6:56,FEW:02 30,10,28,27,25,88,0,0
12/4/2017 7:56,CLR:00,10,29,28,25,85,0,0
12/4/2017 8:56,CLR:00,10,34,31,26,73,5,340
12/4/2017 9:56,CLR:00,10,38,34,27,65,0,0
12/4/2017 10:56,CLR:00,10,42,36,28,58,0,0
12/4/2017 11:56,CLR:00,10,43,37,28,56,0,0
12/4/2017 12:56,CLR:00,10,44,37,27,51,0,0
12/4/2017 13:56,CLR:00,10,46,38,27,47,0,0
12/4/2017 14:56,CLR:00,10,45,38,28,52,6,90
12/4/2017 15:56,CLR:00,10,41,37,30,65,6,120
12/4/2017 16:56,CLR:00,10,38,35,31,76,7,110
12/4/2017 17:56,CLR:00,10,36,34,30,79,6,90
12/4/2017 18:56,CLR:00,10,36,34,31,82,5,70
12/4/2017 19:56,CLR:00,10,31,30,28,89,0,0
12/4/2017 20:56,CLR:00,10,29,28,26,89,0,0
12/4/2017 21:33,BKN:07 19,10,29,28,27,92,0,0
12/4/2017 21:56,OVC:08 18,10,30,29,27,88,0,0
12/4/2017 22:56,OVC:08 26,10,31,30,29,92,0,0
12/4/2017 23:56,OVC:08 27,10,33,32,30,89,3,50
12/4/2017 23:59,,,,,,,,
12/5/2017 0:56,OVC:08 25,10,33,32,31,92,0,0
12/5/2017 1:56,OVC:08 29,10,34,33,32,92,0,0
12/5/2017 2:13,OVC:08 30,10,36,34,32,86,5,150
12/5/2017 2:56,OVC:08 34,10,38,36,32,79,9,140
12/5/2017 3:56,OVC:08 34,10,38,36,32,79,8,150
12/5/2017 4:56,OVC:08 30,10,38,36,32,79,10,150
12/5/2017 5:07,OVC:08 29,10,38,35,31,76,13,140
12/5/2017 5:21,OVC:08 31,10,38,35,31,76,11,130
12/5/2017 5:56,OVC:08 34,10,39,36,31,73,7,140
12/5/2017 6:56,BKN:07 32,10,39,36,32,76,10,140
12/5/2017 7:56,BKN:07 34,10,40,37,33,77,10,140
12/5/2017 8:56,OVC:08 35,10,42,38,33,71,11,150
12/5/2017 9:56,BKN:07 33 BKN:07 41 OVC:08 50,10,43,39,34,71,11,140
12/5/2017 10:29,BKN:07 26 OVC:08 33,10,44,40,34,68,13,140
12/5/2017 10:56,OVC:08 29,10,44,40,35,71,11,140
12/5/2017 11:56,OVC:08 20,10,45,41,37,74,10,150
12/5/2017 12:56,OVC:08 14,5,44,42,39,83,10,160
12/5/2017 13:03,OVC:08 17,10,44,42,40,85,8,160
12/5/2017 13:27,OVC:08 13,6,44,42,40,85,8,150
12/5/2017 13:56,OVC:08 13,4,44,43,42,93,7,130
12/5/2017 14:23,OVC:08 7,5,45,44,42,90,8,140
12/5/2017 14:54,OVC:08 10,2,46,45,43,87,11,140
12/5/2017 14:56,OVC:08 10,2,46,45,43,89,9,140
12/5/2017 15:12,OVC:08 8,2,46,45,44,93,9,140
12/5/2017 15:56,OVC:08 6,2,47,46,45,93,11,140
12/5/2017 16:56,OVC:08 6,2,49,48,47,93,10,150
12/5/2017 17:56,OVC:08 8,2,51,50,50,96,10,160
12/5/2017 18:03,OVC:08 9,6,52,51,50,93,14,170
12/5/2017 18:42,OVC:08 10,7,55,53,52,90,14,170
12/5/2017 18:54,OVC:08 9,5,55,54,54,94,14,170
12/5/2017 18:56,OVC:08 9,5,55,54,53,93,13,180
12/5/2017 19:25,BKN:07 10 OVC:08 14,7,55,54,53,93,16,180
12/5/2017 19:56,BKN:07 11 BKN:07 16 OVC:08 23,7,56,54,53,90,21,170
12/5/2017 20:56,OVC:08 10,5,57,55,54,90,17,170
12/5/2017 21:56,OVC:08 12,5,58,56,55,90,20,180
12/5/2017 22:56,OVC:08 14,6,58,56,55,90,20,180
12/5/2017 23:54,BKN:07 13 OVC:08 20,2.5,57,56,55,94,13,200
12/5/2017 23:56,BKN:07 13 OVC:08 20,2.5,58,57,56,93,13,190
12/5/2017 23:59,,,,,,,,
12/6/2017 0:04,SCT:04 12 OVC:08 19,2,58,57,56,93,10,190
12/6/2017 0:16,FEW:02 10 BKN:07 16 OVC:08 20,4,58,57,56,93,13,200
12/6/2017 0:26,SCT:04 8 BKN:07 14 OVC:08 20,3,58,57,56,93,8,230
12/6/2017 0:28,BKN:07 8 BKN:07 14 OVC:08 20,2.5,58,57,56,93,8,230
12/6/2017 0:34,BKN:07 8 OVC:08 14,1.75,58,57,56,93,9,220
12/6/2017 0:41,FEW:02 8 OVC:08 14,2,58,57,56,93,11,200
12/6/2017 0:52,FEW:02 8 SCT:04 11 OVC:08 16,3,57,56,55,94,10,200
12/6/2017 0:56,FEW:02 8 OVC:08 16,3,58,57,56,93,13,190
12/6/2017 1:12,FEW:02 16 BKN:07 38 OVC:08 46,6,58,57,56,93,11,200
12/6/2017 1:56,FEW:02 19 BKN:07 55 OVC:08 80,9,58,57,56,93,11,190
12/6/2017 2:56,FEW:02 24 BKN:07 70 OVC:08 100,10,58,56,55,90,13,200
12/6/2017 3:56,FEW:02 20 BKN:07 48 OVC:08 60,10,57,55,54,90,10,220
12/6/2017 4:56,FEW:02 60 BKN:07 70 OVC:08 90,10,57,55,53,87,7,240
12/6/2017 5:30,FEW:02 13 FEW:02 22 OVC:08 33,10,52,49,46,80,10,290
